images,globules,milia_like_cyst,negative_network,pigment_network,streaks
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999832_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991264_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999452_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992323_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991456_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991596_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999334_semantic_synthesized_image.jpg,0,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999283_semantic_synthesized_image.jpg,1,0,0,0,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992422_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999981_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991982_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993227_semantic_synthesized_image.jpg,1,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992691_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991209_semantic_synthesized_image.jpg,0,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993163_semantic_synthesized_image.jpg,1,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999918_semantic_synthesized_image.jpg,0,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991202_semantic_synthesized_image.jpg,1,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991347_semantic_synthesized_image.jpg,0,1,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993183_semantic_synthesized_image.jpg,0,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992822_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999913_semantic_synthesized_image.jpg,0,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991739_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992084_semantic_synthesized_image.jpg,1,0,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999237_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992109_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999415_semantic_synthesized_image.jpg,0,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991701_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999573_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992406_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992118_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991634_semantic_synthesized_image.jpg,1,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992617_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992899_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991834_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999413_semantic_synthesized_image.jpg,0,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992911_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991267_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993085_semantic_synthesized_image.jpg,1,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992677_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999422_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993437_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993026_semantic_synthesized_image.jpg,1,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991809_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992122_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993097_semantic_synthesized_image.jpg,1,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999754_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992206_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993449_semantic_synthesized_image.jpg,0,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991981_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992034_semantic_synthesized_image.jpg,1,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999493_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993167_semantic_synthesized_image.jpg,0,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991051_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991305_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992648_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999646_semantic_synthesized_image.jpg,0,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999198_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992782_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993028_semantic_synthesized_image.jpg,1,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991021_semantic_synthesized_image.jpg,1,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992037_semantic_synthesized_image.jpg,1,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999588_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991726_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991369_semantic_synthesized_image.jpg,0,1,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999476_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992220_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999332_semantic_synthesized_image.jpg,0,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999119_semantic_synthesized_image.jpg,1,0,0,0,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992482_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992362_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992514_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991104_semantic_synthesized_image.jpg,0,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992487_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992500_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999585_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992285_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999377_semantic_synthesized_image.jpg,0,0,0,0,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999154_semantic_synthesized_image.jpg,1,0,0,0,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999861_semantic_synthesized_image.jpg,0,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992599_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991575_semantic_synthesized_image.jpg,1,0,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992957_semantic_synthesized_image.jpg,1,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999673_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993377_semantic_synthesized_image.jpg,1,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993414_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992446_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991160_semantic_synthesized_image.jpg,0,1,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992245_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992354_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992710_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992289_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992093_semantic_synthesized_image.jpg,1,0,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991139_semantic_synthesized_image.jpg,0,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992157_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992402_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992489_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999599_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992108_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992494_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999985_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999945_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992115_semantic_synthesized_image.jpg,0,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991435_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992930_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999374_semantic_synthesized_image.jpg,0,0,0,0,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992960_semantic_synthesized_image.jpg,1,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999268_semantic_synthesized_image.jpg,0,0,0,0,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993497_semantic_synthesized_image.jpg,0,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999423_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992035_semantic_synthesized_image.jpg,1,1,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991210_semantic_synthesized_image.jpg,0,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992851_semantic_synthesized_image.jpg,1,0,1,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991053_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991779_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999545_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999528_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991386_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999343_semantic_synthesized_image.jpg,0,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999991_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991146_semantic_synthesized_image.jpg,0,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991498_semantic_synthesized_image.jpg,1,0,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999378_semantic_synthesized_image.jpg,0,0,0,0,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991619_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992652_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991995_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993027_semantic_synthesized_image.jpg,1,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999656_semantic_synthesized_image.jpg,0,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992601_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991793_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991509_semantic_synthesized_image.jpg,1,0,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992654_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992212_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993217_semantic_synthesized_image.jpg,0,1,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991167_semantic_synthesized_image.jpg,0,1,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992097_semantic_synthesized_image.jpg,1,0,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999772_semantic_synthesized_image.jpg,0,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993068_semantic_synthesized_image.jpg,1,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993296_semantic_synthesized_image.jpg,0,1,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993431_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993421_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992903_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999201_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999867_semantic_synthesized_image.jpg,0,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993284_semantic_synthesized_image.jpg,0,1,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991758_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993401_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999220_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993336_semantic_synthesized_image.jpg,1,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999948_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999426_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991661_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999496_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999548_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993443_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999644_semantic_synthesized_image.jpg,0,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992293_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991662_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999203_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991529_semantic_synthesized_image.jpg,1,0,0,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992272_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999177_semantic_synthesized_image.jpg,0,0,0,0,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991059_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991948_semantic_synthesized_image.jpg,1,0,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993098_semantic_synthesized_image.jpg,1,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999481_semantic_synthesized_image.jpg,1,0,0,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9991281_semantic_synthesized_image.jpg,1,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992183_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999986_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992629_semantic_synthesized_image.jpg,0,1,0,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999847_semantic_synthesized_image.jpg,0,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993448_semantic_synthesized_image.jpg,0,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999150_semantic_synthesized_image.jpg,1,0,0,0,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999944_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993005_semantic_synthesized_image.jpg,1,0,1,1,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9993474_semantic_synthesized_image.jpg,0,1,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999100_semantic_synthesized_image.jpg,0,0,0,0,1
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999798_semantic_synthesized_image.jpg,0,0,1,1,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9999703_semantic_synthesized_image.jpg,0,0,1,0,0
images/pix2pix_datasets/p2p_normalized_no_inst/l2s_bb_no_inst/test_latest/images/ISIC_9992326_semantic_synthesized_image.jpg,0,1,0,1,0
